,,,,,,,,,,,,,,
333,1.47701E+15,-16.39315608,-9.374235333,-0.019067335,-0.025348963,0.925892603,1.062403069,L,-16.4,-9.37,-16.5,-9.56,-4.86,-0.552
334,1.47701E+15,-16.05311862,-9.26542756,-0.263801346,-0.393138586,0.979790328,1.071188352,R,-15.94701549,-9.377776767,-16.7,-9.59,-4.87,-0.434
335,1.47701E+15,-17.08063234,-9.435510979,-5.334556077,-8.062677243,0.986284708,0.525815726,L,-17.1,-9.43,-16.9,-9.61,-4.87,-0.316
336,1.47701E+15,-17.13991012,-10.43139708,-4.793946043,-7.90121823,1.025439295,0.780926263,R,-16.90491326,-10.87354163,-17.2,-9.62,-4.88,-0.196
337,1.47701E+15,-17.48475879,-9.583728949,6.132870266,0.677921611,0.110092094,-10.2601887,L,-17.5,-9.57,-17.4,-9.63,-4.88,-0.0765
338,1.47701E+15,-17.82831684,-9.790905453,5.113184497,-2.455268111,-0.447669307,-10.66256374,R,-18.07967022,-9.449101805,-17.7,-9.63,-4.87,0.0441
339,1.47701E+15,-18.00071296,-9.428998113,-2.320725875,2.00038821,-0.711400403,-7.543198963,L,-18,-9.42,-17.9,-9.62,-4.87,0.165
340,1.47701E+15,-18.26507355,-9.263260612,-1.815134926,3.039246197,-1.032414645,-6.920473936,R,-18.35455827,-9.130180213,-18.2,-9.61,-4.86,0.287
341,1.47701E+15,-18.29345981,-9.603608679,1.093114771,-2.930909478,-1.213814518,-5.014289035,L,-18.3,-9.61,-18.4,-9.59,-4.84,0.408
342,1.47701E+15,-18.25929097,-9.587260489,0.162983575,-0.822003668,-1.375059035,-3.974194544,R,-18.25692188,-9.541740058,-18.6,-9.57,-4.83,0.531
343,1.47701E+15,-18.98482994,-9.518782554,0.187188907,2.826448572,-1.636927354,-4.705502689,L,-19,-9.52,-18.9,-9.54,-4.81,0.653
344,1.47701E+15,-18.62098705,-9.302294029,0.570510472,1.701371213,-1.894337342,-4.9284347,R,-18.71486679,-9.077100909,-19.1,-9.5,-4.79,0.775
345,1.47701E+15,-19.28037075,-9.105114841,0.056062454,0.13744675,-1.958081498,-2.813218839,L,-19.3,-9.1,-19.4,-9.46,-4.76,0.897
346,1.47701E+15,-19.5463097,-9.135959989,-0.113016243,-0.19569573,-2.0945149,-2.76480496,R,-19.70866861,-8.839026065,-19.6,-9.41,-4.74,1.02
347,1.47701E+15,-19.89248865,-8.963726344,-0.255438665,-0.321324407,-2.242453892,-2.877106228,L,-19.9,-8.96,-19.8,-9.36,-4.7,1.14
348,1.47701E+15,-20.01679742,-8.655456511,-0.466042876,-0.428260132,-2.398417638,-3.018351994,R,-20.39029398,-7.712062728,-20.1,-9.3,-4.67,1.26
349,1.47701E+15,-20.20679138,-9.587409651,-9.201120473,-6.850166588,-2.501625575,-2.465928475,L,-20.2,-9.6,-20.3,-9.23,-4.63,1.38
350,1.47701E+15,-20.91628516,-8.938240532,-6.245235288,-9.182475407,-2.168058769,2.807393318,R,-20.52243762,-9.701523281,-20.5,-9.16,-4.59,1.5
351,1.47701E+15,-20.72098081,-8.916385018,1.078938096,-1.269303148,-0.866288349,16.28101312,L,-20.7,-8.92,-20.8,-9.08,-4.55,1.62
352,1.47701E+15,-21.31087453,-9.016425873,1.421029115,-0.014090214,-0.009915175,16.86814674,R,-21.61660546,-8.423916455,-21,-9,-4.5,1.74
353,1.47701E+15,-21.00637597,-8.849328592,2.972658418,2.997531297,0.789564318,16.35354897,L,-21,-8.85,-21.2,-8.91,-4.45,1.86
354,1.47701E+15,-21.85070361,-8.568955535,-5.019042532,11.25973136,1.990111614,21.4462187,R,-21.89613053,-8.532846409,-21.4,-8.81,-4.4,1.98
355,1.47701E+15,-21.49748639,-8.884471505,-0.735659038,1.090317973,2.164353419,11.30795206,L,-21.5,-8.87,-21.7,-8.71,-4.34,2.09
356,1.47701E+15,-21.55787461,-8.627108271,-1.256891539,0.645470761,2.667167606,10.58088454,R,-22.01061068,-7.33300877,-21.9,-8.6,-4.28,2.21
357,1.47701E+15,-21.99507215,-8.577094659,-6.295437919,0.064124389,3.131407155,9.824081231,L,-22,-8.57,-22.1,-8.49,-4.22,2.32
358,1.47701E+15,-21.66836137,-9.122453382,-5.996187718,-1.30424501,3.355768938,6.786008123,R,-22.21983881,-7.650409361,-22.3,-8.37,-4.15,2.43
359,1.47701E+15,-22.57016746,-8.380736084,-2.868270354,3.2180843,2.298782536,-9.374841455,L,-22.6,-8.35,-22.5,-8.25,-4.09,2.54
360,1.47701E+15,-22.45608299,-8.344475886,-0.197338536,5.07333582,1.609673923,-11.78525546,R,-22.26883062,-8.678086348,-22.7,-8.12,-4.01,2.65
361,1.47701E+15,-22.99603034,-7.672318611,5.037141646,10.35352882,1.117995222,-10.65535443,L,-23,-7.67,-22.9,-7.98,-3.94,2.76
362,1.47701E+15,-23.56228358,-7.288866497,8.017132477,7.312370935,0.739456321,-8.912375817,R,-23.27289181,-8.274207309,-23.1,-7.84,-3.86,2.86
363,1.47701E+15,-23.50240706,-7.562024193,0.831462191,-0.130729088,-0.155951234,-14.12039039,L,-23.5,-7.57,-23.3,-7.7,-3.78,2.97
364,1.47701E+15,-23.35691769,-7.445736137,0.412066567,-0.466325498,-0.847090522,-13.95104373,R,-23.46578732,-7.043211302,-23.5,-7.55,-3.7,3.07
365,1.47701E+15,-23.49897386,-7.360613247,-0.054168766,2.148627829,-1.545590801,-13.9620206,L,-23.5,-7.36,-23.7,-7.39,-3.61,3.17
366,1.47701E+15,-23.77510002,-7.257605878,0.977196441,1.582692773,-2.123930975,-12.57426365,R,-23.9872871,-6.679824668,-23.8,-7.23,-3.52,3.26
367,1.47701E+15,-23.89297318,-7.262762046,-0.426543144,-0.211101379,-2.682023612,-11.75654944,L,-23.9,-7.26,-24,-7.06,-3.43,3.36
368,1.47701E+15,-24.09496679,-7.008130098,-0.547781178,0.078460413,-3.283858157,-11.91892288,R,-24.37104995,-6.005158163,-24.2,-6.89,-3.34,3.45
369,1.47701E+15,-24.29983356,-6.449015662,-3.086554115,2.969829483,-3.907720211,-12.24216098,L,-24.3,-6.44,-24.3,-6.72,-3.24,3.54
370,1.47701E+15,-24.93857739,-6.181704181,-2.653660531,3.402679548,-4.050041172,-7.047998148,R,-24.78384328,-7.169456886,-24.5,-6.54,-3.14,3.63
371,1.47701E+15,-24.29346559,-6.429794274,4.093562173,-6.330342091,-4.138367199,-3.990269576,L,-24.3,-6.44,-24.7,-6.36,-3.04,3.71
372,1.47701E+15,-24.4130276,-6.982226283,6.158851373,-2.202830516,-3.485083184,5.840934231,R,-24.56524158,-6.053008029,-24.8,-6.17,-2.94,3.8
373,1.47701E+15,-25.09015301,-5.957940578,-1.25968538,-6.476587569,-1.762896253,22.44454716,L,-25.1,-5.92,-25,-5.98,-2.83,3.87
374,1.47701E+15,-24.69310614,-6.046722627,5.613166869,-2.73823868,-0.453859615,24.48701696,R,-24.88562266,-5.085841612,-25.1,-5.78,-2.73,3.95
375,1.47701E+15,-25.18948165,-5.642099258,3.310243423,6.247363385,1.08354512,28.10049914,L,-25.2,-5.64,-25.2,-5.58,-2.62,4.02
376,1.47701E+15,-25.39100556,-6.072529336,-5.089446322,4.763162613,2.38929887,26.99819974,R,-25.51790919,-5.48145151,-25.4,-5.38,-2.5,4.1
377,1.47701E+15,-25.57424799,-5.11448467,10.01206425,-3.238796771,2.828727636,16.75375009,L,-25.6,-5.1,-25.5,-5.17,-2.39,4.16
378,1.47701E+15,-25.61205698,-4.324197598,8.801747924,-4.408459618,2.677255814,5.1912763,R,-25.08459455,-6.447721775,-25.6,-4.96,-2.28,4.23
379,1.47701E+15,-25.69411175,-4.871535462,-0.440557692,-1.882197701,1.34087007,-13.25263686,L,-25.7,-4.9,-25.7,-4.75,-2.16,4.29
380,1.47701E+15,-25.72705865,-4.912338379,-1.534148134,-1.167788506,0.650628573,-13.57360377,R,-25.81522859,-4.473697919,-25.8,-4.53,-2.04,4.35
381,1.47701E+15,-25.99150991,-4.282260617,1.965280903,-0.365624528,-0.183938967,-15.37861062,L,-26,-4.27,-25.9,-4.31,-1.92,4.4
382,1.47701E+15,-26.83794622,-4.491761196,1.014682929,-1.594247076,-1.003994758,-15.90843738,R,-26.94434359,-4.392305599,-26,-4.09,-1.8,4.45
383,1.47701E+15,-26.12179584,-3.694718796,-0.107278994,3.715505672,-1.541931024,-12.92701871,L,-26.1,-3.68,-26.1,-3.87,-1.68,4.5
384,1.47701E+15,-26.4883106,-3.628627403,1.134036924,3.375955375,-1.894869344,-9.539894919,R,-26.53179891,-3.782016216,-26.2,-3.64,-1.56,4.55
385,1.47701E+15,-25.99988868,-3.252004512,5.992045261,5.980924242,-2.357123334,-9.36922307,L,-26,-3.25,-26.2,-3.41,-1.43,4.59
386,1.47701E+15,-26.15521569,-3.601854855,4.05208254,7.060560041,-2.091806425,-0.89874403,R,-26.33516996,-2.9510715,-26.3,-3.18,-1.31,4.63
387,1.47701E+15,-26.18061814,-2.891032663,-3.969159284,10.29084892,-1.20267978,9.916717834,L,-26.2,-2.88,-26.4,-2.95,-1.18,4.66
388,1.47701E+15,-26.57063749,-2.516213747,-9.719088748,4.102393767,-0.399408826,13.46788548,R,-26.46915644,-3.50339223,-26.4,-2.72,-1.06,4.7
389,1.47701E+15,-26.70269244,-2.739224,-6.187647017,-2.590625174,0.3965028,14.93474727,L,-26.7,-2.74,-26.5,-2.48,-0.928,4.73
390,1.47701E+15,-26.54831228,-2.819308338,-3.050535414,-5.637130749,1.074772834,14.18520935,R,-26.64937071,-1.643484255,-26.5,-2.24,-0.801,4.75
391,1.47701E+15,-26.69286039,-2.17232439,-0.603132746,7.263901242,1.653637817,12.78554667,L,-26.7,-2.17,-26.6,-2.01,-0.673,4.77
392,1.47701E+15,-26.39338785,-2.234650346,-1.589174211,7.058955069,1.792233377,7.391273652,R,-26.36487201,-1.361441886,-26.6,-1.77,-0.546,4.79
393,1.47701E+15,-26.5145197,-1.54422093,1.945895605,10.24544382,1.383103971,-1.640185327,L,-26.5,-1.53,-26.6,-1.53,-0.418,4.81
394,1.47701E+15,-26.60680503,-1.174238319,6.36416988,6.869233467,0.823545461,-7.251164674,R,-26.51150621,-2.167957237,-26.6,-1.29,-0.29,4.82
395,1.47701E+15,-26.60166791,-1.13532065,2.885116295,0.69166313,0.235294325,-9.864414592,L,-26.6,-1.14,-26.6,-1.05,-0.162,4.83
396,1.47701E+15,-27.20227275,-1.221684731,2.783879225,-0.662494278,-0.233629601,-9.568219302,R,-27.24823298,-1.680416486,-26.6,-0.804,-0.0339,4.83
397,1.47701E+15,-26.70538214,-0.610070576,5.185939818,-2.547503939,-0.456609314,-6.610599335,L,-26.7,-0.595,-26.6,-0.563,0.0935,4.83
398,1.47701E+15,-26.95055146,-0.769326408,3.84844556,-4.074793538,-0.813958002,-6.865144551,R,-26.99996576,-0.043001629,-26.6,-0.321,0.221,4.83
399,1.47701E+15,-26.51513144,0.043348609,-2.468830715,1.287986308,-0.48085567,0.966415705,L,-26.5,0.0603,-26.6,-0.0797,0.347,4.83
400,1.47701E+15,-26.96625491,0.133906334,-2.453814114,0.99342369,-0.384679372,1.50757767,R,-26.99996576,0.043001629,-26.6,0.161,0.473,4.82
401,1.47701E+15,-26.60514675,0.567356626,2.420425341,-1.175512941,-0.452113003,-0.14417198,L,-26.6,0.576,-26.6,0.402,0.598,4.81
402,1.47701E+15,-26.77230145,0.431787306,2.294179837,-1.249791013,-0.498815852,-0.595269282,R,-26.7981992,0.310676157,-26.5,0.642,0.723,4.8
403,1.47701E+15,-26.70505592,1.047568814,-2.602767583,0.907711869,-0.335559661,1.639703647,L,-26.7,1.06,-26.5,0.882,0.846,4.78
404,1.47701E+15,-26.13053473,1.362674697,-2.459324282,0.961500698,-0.37269022,0.282202839,R,-25.96542588,2.647009443,-26.5,1.12,0.969,4.76
405,1.47701E+15,-26.39848267,1.421364362,-4.433219453,1.531226845,-0.332569519,0.583243755,L,-26.4,1.42,-26.4,1.36,1.09,4.74
406,1.47701E+15,-26.48853983,1.184037012,-4.437129489,0.600547794,-0.134528534,2.546597912,R,-26.49551062,-0.487767134,-26.4,1.59,1.21,4.71
407,1.47701E+15,-26.40147829,1.778831473,0.550239029,-0.162654673,-0.287421938,-0.693039069,L,-26.4,1.79,-26.3,1.83,1.33,4.68
408,1.47701E+15,-26.34277842,1.781849699,0.563737475,-0.18692795,-0.320177923,-0.671171784,R,-26.33237219,1.888431894,-26.2,2.06,1.45,4.65
409,1.47701E+15,-26.30225871,2.171990264,-1.020773125,0.34514504,-0.326053433,-0.350630263,L,-26.3,2.18,-26.1,2.29,1.56,4.62
410,1.47701E+15,-26.12598242,2.223568468,-0.939070832,0.347352289,-0.35428258,-0.47320809,R,-26.0901781,2.396373626,-26.1,2.52,1.68,4.58
411,1.47701E+15,-26.10359667,2.799384147,-2.611754562,1.231602933,-0.440639104,-1.199164303,L,-26.1,2.81,-26,2.75,1.79,4.54
412,1.47701E+15,-26.32475698,2.934630364,-2.385311521,1.267603929,-0.488467073,-1.06219071,R,-26.33516996,2.9510715,-25.9,2.98,1.91,4.5
413,1.47701E+15,-25.808507,3.410319847,2.014083843,-1.788109083,-0.726035248,-3.198018757,L,-25.8,3.42,-25.8,3.2,2.02,4.46
414,1.47701E+15,-26.1493005,3.360000174,1.600906982,-2.132425347,-0.926818794,-3.648133473,R,-26.13580191,3.725568213,-25.7,3.42,2.12,4.41
415,1.47701E+15,-25.71168774,3.63167858,0.846309913,-1.088125379,-0.909758785,-1.338517166,L,-25.7,3.64,-25.6,3.64,2.23,4.36
416,1.47701E+15,-25.58268756,3.448031148,0.806868878,-1.17714837,-0.969906674,-1.266266913,R,-25.60951129,3.12936598,-25.5,3.86,2.34,4.31
417,1.47701E+15,-25.70335561,3.993981922,-3.987785906,6.024124438,-0.986052746,-0.720112049,L,-25.7,4,-25.3,4.07,2.44,4.26
418,1.47701E+15,-25.26098794,4.338527882,-2.825214277,6.178156279,-1.141895903,-2.040527531,R,-25.30641461,3.865925429,-25.2,4.29,2.54,4.21
419,1.47701E+15,-24.99914862,4.53201792,-1.050393179,2.589514137,-1.185443105,-1.363383778,L,-25,4.53,-25.1,4.49,2.64,4.15
420,1.47701E+15,-24.334095,4.538171043,-0.472348592,2.410968106,-1.377330211,-2.731498142,R,-24.33725748,4.217570175,-25,4.7,2.74,4.09
421,1.47701E+15,-24.98250206,4.881085506,-1.976772945,7.15191501,-1.301131139,-0.267806826,L,-25,4.88,-24.8,4.9,2.83,4.03
422,1.47701E+15,-24.3645406,5.238929975,-0.885177888,6.663861838,-1.438736844,-1.620959743,R,-24.3957482,4.98572662,-24.7,5.1,2.93,3.97
423,1.47701E+15,-24.48815545,5.35255171,-1.623600247,3.306187607,-1.114310724,3.074015995,L,-24.5,5.35,-24.5,5.3,3.02,3.91
424,1.47701E+15,-24.38944422,5.523029682,-1.91587655,2.705245854,-0.954582904,3.158028382,R,-24.44244175,5.250432481,-24.4,5.49,3.11,3.84
425,1.47701E+15,-24.10318425,5.609555177,0.964032146,-1.068928385,-0.836950221,2.696126584,L,-24.1,5.61,-24.2,5.68,3.19,3.78
426,1.47701E+15,-24.37817481,5.425574115,1.114996614,-1.025895838,-0.743803647,2.221175276,R,-24.54255507,4.760566184,-24,5.87,3.28,3.71
427,1.47701E+15,-23.9096275,5.927460278,1.8819803,-1.035547578,-0.503030201,3.722947866,L,-23.9,5.94,-23.9,6.06,3.36,3.64
428,1.47701E+15,-23.66908761,5.973953821,2.054875344,-0.595149177,-0.28191413,4.122819766,R,-23.50561467,6.545691643,-23.7,6.24,3.44,3.57
429,1.47701E+15,-23.59961006,6.283294177,1.722152017,0.009440795,0.00548192,5.063990804,L,-23.6,6.29,-23.5,6.41,3.52,3.5
430,1.47701E+15,-23.72456409,6.425471684,1.684996809,0.506662943,0.292090383,5.45383602,R,-23.69828364,6.599344853,-23.4,6.59,3.6,3.43
431,1.47701E+15,-23.00619337,6.859983591,10.92797518,6.387520291,0.528952575,5.029781722,L,-23,6.86,-23.2,6.76,3.67,3.36
432,1.47701E+15,-22.47347211,6.999549123,11.90799421,1.230363114,0.102957111,-2.825507707,R,-22.76015336,5.850249487,-23,6.92,3.74,3.29
433,1.47701E+15,-22.69475889,7.059646147,0.054710533,0.000968384,0.017698298,-2.176808279,L,-22.7,7.06,-22.8,7.08,3.81,3.21
434,1.47701E+15,-22.38711928,6.916080408,0.182848355,-0.01688486,-0.092082372,-2.187616003,R,-22.41222136,6.726985489,-22.6,7.24,3.88,3.14
435,1.47701E+15,-22.49984369,7.311881911,-2.090576833,0.408710736,-0.193066282,-2.090388601,L,-22.5,7.32,-22.4,7.4,3.95,3.07
436,1.47701E+15,-22.23888599,7.378676352,-1.776620727,0.588542392,-0.319893037,-2.34899088,R,-22.04800277,7.838722714,-22.2,7.55,4.01,2.99
437,1.47701E+15,-22.20216678,7.684826088,-1.230678079,0.665569964,-0.495764551,-3.025455255,L,-22.2,7.69,-22,7.7,4.07,2.92
438,1.47701E+15,-22.01883031,7.962089395,-0.902567433,0.751986542,-0.694638235,-3.575457766,R,-21.62867566,8.930867214,-21.8,7.84,4.13,2.84
439,1.47701E+15,-21.60496215,7.93819229,2.839526112,-3.587198183,-0.901215497,-3.897399053,L,-21.6,7.94,-21.6,7.98,4.19,2.77
440,1.47701E+15,-21.85998531,7.705329534,1.888253784,-4.142688047,-1.143126287,-4.40578102,R,-21.8595583,7.771725084,-21.4,8.12,4.24,2.69
441,1.47701E+15,-21.12003942,7.821811883,2.706109243,-3.161280045,-0.862819479,1.390593164,L,-21.1,7.83,-21.2,8.25,4.29,2.61
442,1.47701E+15,-21.12399974,7.99371399,3.237219287,-2.460599291,-0.649931663,3.08202855,R,-20.62110697,9.248240235,-21,8.38,4.35,2.54
443,1.47701E+15,-21.1030562,8.49862326,-1.591104634,0.37383105,-0.230765182,6.157472059,L,-21.1,8.51,-20.7,8.5,4.39,2.46
444,1.47701E+15,-20.37508372,8.48716002,-1.396582049,-0.156859941,0.111848271,6.582022124,R,-19.88958712,9.402357365,-20.5,8.62,4.44,2.39
445,1.47701E+15,-20.20057991,8.687504673,3.09266982,1.408821992,0.427447998,6.429595272,L,-20.2,8.69,-20.3,8.74,4.49,2.31
446,1.47701E+15,-20.2272785,8.891398883,2.524479106,2.42851796,0.766026227,6.626806029,R,-20.25431438,8.841535455,-20.1,8.86,4.53,2.24
447,1.47701E+15,-20.10584447,8.872542111,0.681953156,1.030252864,0.986081559,5.342868816,L,-20.1,8.87,-19.8,8.97,4.57,2.17
448,1.47701E+15,-19.95218664,8.839594244,0.596931321,1.615674731,1.216889215,4.913146322,R,-19.97936893,8.721514612,-19.6,9.07,4.61,2.09
449,1.47701E+15,-19.51310395,8.969618999,0.49844901,2.225408118,1.350452049,3.614795511,L,-19.5,8.97,-19.4,9.17,4.65,2.02
450,1.47701E+15,-19.02122605,9.514044052,5.177656993,10.33796093,1.106477513,-2.069437634,R,-18.58853928,10.19343944,-19.2,9.27,4.68,1.95
451,1.47701E+15,-18.71196263,9.199763785,0.985941843,0.100327343,0.101408814,-12.50890562,L,-18.7,9.19,-18.9,9.37,4.72,1.88
452,1.47701E+15,-19.12618925,9.276165772,0.993056218,-0.553686452,-0.508627384,-12.32938434,R,-19.34680419,8.910172136,-18.7,9.46,4.75,1.8
453,1.47701E+15,-18.40910518,9.461159066,4.062592361,-7.086957248,-1.050278838,-11.46307825,L,-18.4,9.47,-18.4,9.55,4.78,1.73
454,1.47701E+15,-18.26378017,8.680214367,3.941243436,-11.2546022,-1.233952704,-6.282161931,R,-18.17501487,8.81526146,-18.2,9.63,4.81,1.67
455,1.47701E+15,-17.81937509,9.705646238,-8.769368388,1.259299468,-0.142627009,9.991432233,L,-17.8,9.72,-18,9.72,4.84,1.6
456,1.47701E+15,-17.59981992,9.374859364,-6.820048643,-4.937747846,0.626655551,13.19576382,R,-17.25383176,9.915406684,-17.7,9.79,4.86,1.53
457,1.47701E+15,-17.29835479,9.874983222,1.493386946,4.417468248,1.24479424,12.84194928,L,-17.3,9.88,-17.5,9.87,4.89,1.46
458,1.47701E+15,-17.41413765,9.874387309,-0.68052146,3.4715123,1.764371932,11.47486203,R,-17.13777507,10.31002744,-17.2,9.94,4.91,1.4
459,1.47701E+15,-16.91171789,10.08768992,1.717352414,-3.480169677,2.029204705,7.924567456,L,-16.9,10.1,-17,10,4.93,1.33
460,1.47701E+15,-16.47006414,10.27065694,2.853547275,-2.610966011,2.400557472,7.618448145,R,-16.52280504,10.16646023,-16.7,10.1,4.96,1.27
461,1.47701E+15,-16.4968216,10.30883098,0.493333927,-0.308575157,2.582641465,5.324622651,L,-16.5,10.3,-16.5,10.1,4.97,1.21
462,1.47701E+15,-16.278869,10.3919959,0.747924572,-0.223275952,2.851487447,5.353366574,R,-16.1268634,10.60255992,-16.2,10.2,4.99,1.15
463,1.47701E+15,-16.00224609,10.2067429,3.94185536,-0.209457179,3.088505881,4.997310911,L,-16,10.2,-16,10.3,5.01,1.09
464,1.47701E+15,-15.71949321,10.56150694,3.963563596,0.124828461,3.173076244,3.085003076,R,-15.79262789,10.38281775,-15.7,10.3,5.03,1.03
465,1.47701E+15,-15.60475484,10.21931748,1.331070716,-0.34977476,2.884625204,-2.038231019,L,-15.6,10.2,-15.5,10.4,5.04,0.975
466,1.47701E+15,-14.73309101,10.2838976,1.482196653,-0.526783864,2.800108574,-1.827555931,R,-14.23262897,10.85551807,-15.2,10.4,5.06,0.92
467,1.47701E+15,-14.89763007,10.50074413,-2.634421401,1.257393415,2.696274319,-1.971784324,L,-14.9,10.5,-15,10.4,5.07,0.866
468,1.47701E+15,-14.68772777,9.804403713,-2.157134018,1.162500144,2.64730403,-1.400852996,R,-14.70636248,9.668655681,-14.7,10.5,5.08,0.813
469,1.47701E+15,-14.40974485,10.18630878,0.196946075,-0.197977868,2.353581858,-3.990822354,L,-14.4,10.2,-14.5,10.5,5.09,0.762
470,1.47701E+15,-14.09684737,10.23217417,0.389839883,-0.581860793,2.16109495,-3.910154639,R,-13.8350695,10.55229131,-14.2,10.6,5.1,0.713
471,1.47701E+15,-13.80906967,10.89181745,-2.338519643,4.978700794,2.009915395,-3.396878378,L,-13.8,10.9,-14,10.6,5.11,0.665
472,1.47701E+15,-13.6488349,10.57898017,-0.086747648,3.939363567,1.592813495,-6.031877239,R,-13.35700888,10.83652684,-13.7,10.6,5.12,0.618
473,1.47701E+15,-13.41170897,10.60078083,0.629814588,1.129512467,1.06213797,-8.684395435,L,-13.4,10.6,-13.5,10.7,5.13,0.574
474,1.47701E+15,-13.16753217,10.63029018,1.339704678,0.898046016,0.590535388,-9.113256072,R,-13.01690819,10.77822347,-13.2,10.7,5.14,0.53
475,1.47701E+15,-12.99901445,10.99606971,5.392785623,0.920737579,0.169104484,-8.716890476,L,-13,11,-12.9,10.7,5.14,0.489
476,1.47701E+15,-12.46281932,10.99766753,5.105891581,-1.589455791,-0.301789782,-9.093768734,R,-12.24073568,11.2126888,-12.7,10.7,5.15,0.448
477,1.47701E+15,-12.39809833,10.60370132,2.584153326,-3.116952984,-0.878582988,-10.50760922,L,-12.4,10.6,-12.4,10.8,5.16,0.41
478,1.47701E+15,-12.28570165,10.55770716,1.228521987,-3.804118725,-1.25842402,-8.7702026,R,-11.94577819,10.94250352,-12.2,10.8,5.16,0.373
479,1.47701E+15,-11.91610056,11.09193878,-1.098471546,4.594301812,-1.33610786,-4.592192834,L,-11.9,11.1,-11.9,10.8,5.17,0.338
480,1.47701E+15,-11.16966969,10.79955631,-0.277523958,-3.834733051,-1.643041501,-5.205644571,R,-11.00178462,10.91836687,-11.7,10.8,5.17,0.305
481,1.47701E+15,-11.50021347,10.89851652,0.023812823,0.069344759,-1.901577197,-5.185412428,L,-11.5,10.9,-11.4,10.8,5.17,0.273
482,1.47701E+15,-11.2822536,10.67301484,0.469158294,0.696353071,-2.163677288,-5.219604594,R,-11.32433607,10.58344994,-11.1,10.8,5.18,0.243
483,1.47701E+15,-10.6100446,10.70352245,4.772191167,3.802377052,-2.468819421,-5.730955622,L,-10.6,10.7,-10.9,10.9,5.18,0.214
484,1.47701E+15,-10.52667303,10.86403733,4.035303958,5.224104349,-2.228504652,0.305321826,R,-10.68123877,10.81439496,-10.6,10.9,5.18,0.188
485,1.47701E+15,-10.38876594,10.89428798,0.719977488,3.240318818,-1.789437816,5.213068545,L,-10.4,10.9,-10.4,10.9,5.19,0.163
486,1.47701E+15,-10.06840354,11.10103094,-0.095177621,-1.137766156,-1.654255072,3.438487726,R,-9.881786699,11.28495865,-10.1,10.9,5.19,0.14
487,1.47701E+15,-9.837384503,11.09877463,0.121346049,-0.920255155,-1.439691384,3.932279516,L,-9.83,11.1,-9.84,10.9,5.19,0.118
488,1.47701E+15,-9.905396806,10.62585396,0.46582658,-1.504910649,-1.270612481,3.590850984,R,-10.18933961,10.31636362,-9.58,10.9,5.19,0.0986
489,1.47701E+15,-9.325234592,10.99094922,0.293876853,-0.408435283,-0.947090278,5.258516107,L,-9.31,11,-9.32,10.9,5.19,0.0807
490,1.47701E+15,-9.136262556,10.53015076,0.653254705,-0.550390949,-0.700145142,5.071297608,R,-9.261236696,10.36530245,-9.06,10.9,5.2,0.0646
491,1.47701E+15,-8.795582392,11.08708985,2.238484872,-0.894234423,-0.380059749,5.840943097,L,-8.79,11.1,-8.8,10.9,5.2,0.0502
492,1.47701E+15,-8.555201259,10.39075481,2.452261007,-0.69350611,-0.275605779,3.672081768,R,-8.827729451,10.08122972,-8.54,10.9,5.2,0.0377
493,1.47701E+15,-8.618786916,10.69334955,-0.246285022,-0.00102314,0.004154267,4.787761937,L,-8.62,10.7,-8.28,10.9,5.2,0.0269
494,1.47701E+15,-8.266438055,10.81978274,0.127121114,0.03139317,0.242110549,4.767581537,R,-7.893261339,11.07503614,-8.02,10.9,5.2,0.018
495,1.47701E+15,-7.527346561,11.00241282,9.337919706,4.817041475,0.476253452,4.717962355,L,-7.52,11,-7.76,10.9,5.2,0.0108
496,1.47701E+15,-7.106086311,10.82976999,9.868484745,0.011754996,0.001191165,-3.820763756,R,-7.275407243,10.65262641,-7.5,10.9,5.2,0.00539
497,1.47701E+15,-7.156537406,10.79975755,1.861729342,-0.331193907,-0.176054069,-3.66100814,L,-7.16,10.8,-7.24,10.9,5.2,0.0018
498,1.47701E+15,-7.318758566,11.06072429,1.927756491,-0.622136402,-0.312173424,-3.146437694,R,-7.390798645,11.05740003,-6.98,10.9,5.2,-7.85E-15
